date,region,confirmed,active,cured,deaths
2021-07-08,Jharkhand,346113,532,340463,5118
2021-07-09,Jharkhand,346168,476,340573,5119
2021-07-10,Jharkhand,346223,449,340655,5119
2021-07-11,Jharkhand,346279,423,340737,5119
2021-07-12,Jharkhand,346328,411,340798,5119
2021-07-13,Jharkhand,346371,390,340862,5119
2021-07-14,Jharkhand,346411,347,340944,5120
2021-07-15,Jharkhand,346479,344,341015,5120
2021-07-16,Jharkhand,346533,336,341077,5120
2021-07-17,Jharkhand,346588,340,341128,5120
2021-07-18,Jharkhand,346649,337,341192,5120
2021-07-19,Jharkhand,346681,327,341234,5120
2021-07-21,Jharkhand,346778,320,341336,5122
2021-07-22,Jharkhand,346824,315,341387,5122
2021-07-26,Jharkhand,346946,254,341568,5124
2021-07-27,Jharkhand,346983,246,341613,5124
2021-07-28,Jharkhand,347022,247,341650,5125
2021-07-29,Jharkhand,347049,237,341686,5126
2021-07-30,Jharkhand,347105,259,341720,5126
2021-07-31,Jharkhand,347137,260,341749,5128
2021-08-01,Jharkhand,347173,252,341793,5128
2021-08-02,Jharkhand,347200,254,341817,5129
2021-08-03,Jharkhand,347223,239,341855,5129
2021-08-04,Jharkhand,347246,234,341883,5129
2021-08-05,Jharkhand,347276,223,341924,5129
2021-08-06,Jharkhand,347304,223,341952,5129
2021-08-07,Jharkhand,347336,226,341980,5130
2021-08-08,Jharkhand,347373,221,342022,5130
2021-08-09,Jharkhand,347392,211,342051,5130
2021-08-10,Jharkhand,347406,202,342074,5130
2021-08-11,Jharkhand,347440,208,342102,5130
2021-08-12,Jharkhand,347454,196,342128,5130
2021-08-13,Jharkhand,347498,211,342157,5130
2021-08-14,Jharkhand,347530,223,342176,5131
2021-08-15,Jharkhand,347558,217,342210,5131
2021-08-16,Jharkhand,347585,214,342240,5131
2021-08-17,Jharkhand,347620,236,342253,5131
2021-08-18,Jharkhand,347635,217,342286,5132
2021-08-19,Jharkhand,347667,225,342310,5132
2021-08-20,Jharkhand,347690,223,342335,5132
2021-08-21,Jharkhand,347707,215,342360,5132
2021-08-22,Jharkhand,347725,213,342380,5132
2021-08-23,Jharkhand,347730,177,342421,5132
2021-08-24,Jharkhand,347748,165,342451,5132
2021-08-25,Jharkhand,347755,153,342470,5132
2021-08-26,Jharkhand,347763,140,342491,5132
2021-08-27,Jharkhand,347794,139,342523,5132
2021-08-28,Jharkhand,347815,146,342537,5132
2021-08-29,Jharkhand,347829,142,342555,5132
2021-08-30,Jharkhand,347842,144,342566,5132
2021-08-31,Jharkhand,347855,138,342585,5132
2021-09-01,Jharkhand,347867,130,342605,5132
2021-09-02,Jharkhand,347894,137,342625,5132
2021-09-03,Jharkhand,347922,143,342647,5132
2021-09-04,Jharkhand,347933,141,342660,5132
2021-09-05,Jharkhand,347942,133,342676,5133
2021-09-06,Jharkhand,347957,132,342692,5133
2021-09-07,Jharkhand,348012,139,342740,5133
2021-09-08,Jharkhand,347989,129,342727,5133
2021-09-09,Jharkhand,348012,139,342740,5133
2021-09-10,Jharkhand,348055,142,342780,5133
2021-09-11,Jharkhand,348062,128,342801,5133
2021-09-12,Jharkhand,348062,128,342801,5133
2021-09-13,Jharkhand,348073,127,342813,5133
2021-09-14,Jharkhand,348079,117,342829,5133
2021-09-15,Jharkhand,348086,111,342842,5133
2021-09-16,Jharkhand,348096,110,342853,5133
2021-09-18,Jharkhand,348111,94,342884,5133
2021-09-19,Jharkhand,348114,74,342907,5133
2021-09-20,Jharkhand,348116,56,342927,5133
2021-09-21,Jharkhand,348125,55,342937,5133
2021-09-22,Jharkhand,348139,65,342941,5133
2021-09-23,Jharkhand,348146,63,342950,5133
2021-09-24,Jharkhand,348162,65,342964,5133
2021-09-25,Jharkhand,348174,72,342969,5133
2021-09-26,Jharkhand,348189,82,342974,5133
2021-09-27,Jharkhand,348194,80,342981,5133
2021-09-28,Jharkhand,348198,79,342986,5133
2021-09-29,Jharkhand,348209,76,342998,5135
2021-09-30,Jharkhand,348215,78,343002,5135
2021-10-01,Jharkhand,348226,83,343008,5135
2021-10-02,Jharkhand,348238,87,343016,5135
2021-10-03,Jharkhand,348255,97,343023,5135
2021-10-04,Jharkhand,348264,98,343031,5135
2021-10-05,Jharkhand,348272,90,343047,5135
2021-10-06,Jharkhand,348280,84,343061,5135
2021-10-07,Jharkhand,348287,83,343069,5135
2021-10-08,Jharkhand,348314,101,343078,5135
2021-10-09,Jharkhand,348334,112,343087,5135
2021-10-10,Jharkhand,348343,108,343100,5135
2021-10-11,Jharkhand,348352,108,343109,5135
2021-10-12,Jharkhand,348365,113,343117,5135
2021-10-13,Jharkhand,348381,120,343126,5135
2021-10-14,Jharkhand,348395,126,343134,5135
2021-10-15,Jharkhand,348406,130,343141,5135
2021-10-16,Jharkhand,348415,130,343150,5135
2021-10-17,Jharkhand,348423,123,343165,5135
2021-10-18,Jharkhand,348430,122,343173,5135
2021-10-19,Jharkhand,348444,125,343184,5135
2021-10-20,Jharkhand,348461,128,343198,5135
2021-10-21,Jharkhand,348486,142,343209,5135
2021-10-22,Jharkhand,348526,166,343225,5135
2021-10-23,Jharkhand,348562,183,343244,5135
2021-10-24,Jharkhand,348592,202,343255,5135
2021-10-25,Jharkhand,348627,224,343268,5135
2021-10-26,Jharkhand,348659,195,343329,5135
2021-10-27,Jharkhand,348677,190,343352,5135
2021-10-28,Jharkhand,348705,160,343408,5137
2021-10-29,Jharkhand,348720,154,343429,5137
2021-10-30,Jharkhand,348736,93,343505,5138
2021-10-31,Jharkhand,348754,106,343510,5138
2021-11-01,Jharkhand,348764,108,343518,5138
2021-11-02,Jharkhand,348771,97,343536,5138
2021-11-04,Jharkhand,348808,115,343555,5138
2021-11-05,Jharkhand,348828,127,343563,5138
2021-11-06,Jharkhand,348848,138,343572,5138
2021-11-07,Jharkhand,348864,140,343586,5138
2021-11-08,Jharkhand,348882,145,343599,5138
2021-11-09,Jharkhand,348905,146,343621,5138
2021-11-10,Jharkhand,348933,154,343641,5138
2021-11-11,Jharkhand,348948,150,343660,5138
2021-11-12,Jharkhand,348960,149,343673,5138
2021-11-14,Jharkhand,348992,141,343713,5138
2021-11-15,Jharkhand,349006,135,343733,5138
2021-11-16,Jharkhand,349027,141,343747,5139
2021-11-17,Jharkhand,349041,133,343769,5139
2021-11-18,Jharkhand,349066,135,343792,5139
2021-11-19,Jharkhand,343812,-5139,343812,5139
2021-11-20,Jharkhand,349111,133,343839,5139
2021-11-22,Jharkhand,349135,131,343864,5140
2021-11-23,Jharkhand,349149,131,343878,5140
2021-11-24,Jharkhand,349161,123,343898,5140
2021-11-25,Jharkhand,349177,123,343914,5140
2021-11-26,Jharkhand,349184,109,343935,5140
2021-11-27,Jharkhand,349196,109,343947,5140
2021-11-28,Jharkhand,349216,109,343967,5140
2021-11-29,Jharkhand,349221,93,343988,5140
2021-11-30,Jharkhand,349232,95,343997,5140
2021-12-02,Jharkhand,349256,94,344022,5140
2021-12-05,Jharkhand,349317,115,344061,5141
2021-12-06,Jharkhand,349342,127,344074,5141
2021-12-07,Jharkhand,349352,131,344080,5141
2021-12-08,Jharkhand,349367,136,344090,5141
2021-12-09,Jharkhand,349383,129,344113,5141
2021-12-12,Jharkhand,349420,130,344149,5141
2021-12-13,Jharkhand,349431,131,344159,5141
2021-12-14,Jharkhand,349435,121,344173,5141
2021-12-15,Jharkhand,349450,122,344186,5142
2021-12-16,Jharkhand,349466,127,344197,5142
2021-12-17,Jharkhand,349485,132,344211,5142
2021-12-18,Jharkhand,349504,136,344226,5142
2021-12-19,Jharkhand,349522,139,344241,5142
2021-12-20,Jharkhand,349541,144,344255,5142
2021-12-21,Jharkhand,349573,159,344272,5142
2021-12-22,Jharkhand,349599,170,344287,5142
2021-12-23,Jharkhand,349650,201,344307,5142
2021-12-24,Jharkhand,349694,236,344316,5142
2021-12-25,Jharkhand,349749,273,344334,5142
2021-12-26,Jharkhand,349807,316,344349,5142
2021-12-27,Jharkhand,349867,361,344364,5142
2021-12-28,Jharkhand,350005,477,344386,5142
2021-12-29,Jharkhand,350160,608,344410,5142
2021-12-30,Jharkhand,350504,929,344433,5142
2021-12-31,Jharkhand,350986,1371,344472,5143
2022-01-01,Jharkhand,351739,2002,344593,5144
2022-01-02,Jharkhand,352746,2904,344698,5144
2022-01-03,Jharkhand,353803,3842,344815,5146
2022-01-04,Jharkhand,355284,5218,344919,5147
2022-01-05,Jharkhand,357965,7681,345135,5149
2022-01-06,Jharkhand,361518,10990,345379,5149
2022-01-07,Jharkhand,365222,14255,345814,5153
2022-01-08,Jharkhand,369047,17206,346680,5161
2022-01-09,Jharkhand,374128,21098,347866,5164
2022-01-10,Jharkhand,377572,23328,349074,5170
2022-01-11,Jharkhand,382054,26019,350863,5172
2022-01-12,Jharkhand,386773,29042,352555,5176
2022-01-13,Jharkhand,391526,30986,355356,5184
2022-01-14,Jharkhand,395526,32250,358087,5189
2022-01-15,Jharkhand,399275,33189,360894,5192
2022-01-16,Jharkhand,402533,33089,364245,5199
2022-01-17,Jharkhand,405309,31747,368359,5203
2022-01-18,Jharkhand,407808,29974,372625,5209
2022-01-19,Jharkhand,410322,28586,376523,5213
2022-01-20,Jharkhand,412939,27422,380292,5225
2022-01-21,Jharkhand,415388,25578,384575,5235
2022-01-22,Jharkhand,417403,23770,388389,5244
2022-01-23,Jharkhand,419158,21628,392277,5253
2022-01-24,Jharkhand,420427,19466,395700,5261
2022-01-25,Jharkhand,421838,17457,399109,5272
2022-01-26,Jharkhand,423328,15825,402222,5281
2022-01-27,Jharkhand,424337,13908,405143,5286
2022-01-28,Jharkhand,425229,12076,407862,5291
2022-01-29,Jharkhand,426141,10383,410461,5297
2022-01-30,Jharkhand,427179,7743,414136,5300
2022-01-31,Jharkhand,427912,6495,416117,5300
2022-02-01,Jharkhand,428550,5258,417991,5301
2022-02-03,Jharkhand,429773,3781,420686,5306
2022-02-04,Jharkhand,430296,3256,421732,5308
2022-02-05,Jharkhand,430803,3055,422440,5308
2022-02-06,Jharkhand,431252,2787,423155,5310
2022-02-07,Jharkhand,431625,2616,423698,5311
2022-02-08,Jharkhand,431905,2421,424171,5313
2022-02-09,Jharkhand,432169,2272,424583,5314
2022-02-10,Jharkhand,432487,2227,424946,5314
2022-02-11,Jharkhand,432748,2088,425346,5314
2022-02-12,Jharkhand,432954,1968,425672,5314
2022-02-13,Jharkhand,433134,1867,425953,5314
2022-02-14,Jharkhand,433258,1620,426324,5314
2022-02-15,Jharkhand,433415,1478,426622,5315
2022-02-16,Jharkhand,433550,1314,426921,5315
2022-02-17,Jharkhand,433682,1066,427301,5315
2022-02-18,Jharkhand,433682,1066,427301,5315
2022-02-19,Jharkhand,433848,837,427696,5315
2022-02-20,Jharkhand,433930,746,427869,5315
2022-02-21,Jharkhand,433999,690,427994,5315
2022-02-22,Jharkhand,434048,644,428089,5315
2022-02-23,Jharkhand,434110,620,428175,5315
2022-02-24,Jharkhand,434157,566,428276,5315
2022-02-25,Jharkhand,434219,553,428351,5315
2022-02-26,Jharkhand,434271,520,428436,5315
2022-02-27,Jharkhand,434337,510,428512,5315
2022-02-28,Jharkhand,434363,481,428567,5315
2022-03-01,Jharkhand,434381,418,428648,5315
2022-03-02,Jharkhand,434447,401,428731,5315
2022-03-03,Jharkhand,434468,360,428793,5315
2022-03-04,Jharkhand,434496,321,428860,5315
2022-03-05,Jharkhand,434516,266,428935,5315
2022-03-06,Jharkhand,434536,248,428973,5315
2022-03-07,Jharkhand,434552,233,429004,5315
2022-03-08,Jharkhand,434579,199,429065,5315
2022-03-09,Jharkhand,434669,274,429080,5315
2022-03-10,Jharkhand,434756,333,429108,5315
2022-03-11,Jharkhand,434836,330,429191,5315
2022-03-12,Jharkhand,434901,301,429285,5315
2022-03-13,Jharkhand,434933,245,429373,5315
2022-03-14,Jharkhand,434948,215,429418,5315
2022-03-15,Jharkhand,434975,200,429460,5315
2022-03-16,Jharkhand,435003,198,429490,5315
2022-03-17,Jharkhand,435015,185,429515,5315
2022-03-18,Jharkhand,435022,167,429540,5315
2022-03-19,Jharkhand,435027,148,429564,5315
2022-03-20,Jharkhand,435027,142,429570,5315
2022-03-21,Jharkhand,435031,134,429582,5315
2022-03-22,Jharkhand,435044,119,429610,5315
2022-03-23,Jharkhand,435060,94,429651,5315
2022-03-24,Jharkhand,435069,70,429684,5315
2022-03-25,Jharkhand,435097,76,429706,5315
2022-03-26,Jharkhand,435111,76,429720,5315
2022-03-27,Jharkhand,435121,78,429728,5315
2022-03-28,Jharkhand,435124,69,429740,5315
2022-03-29,Jharkhand,435130,64,429751,5315
2022-03-30,Jharkhand,435137,64,429758,5315
2022-03-31,Jharkhand,435143,57,429771,5315
2022-04-01,Jharkhand,435145,50,429780,5315
2022-04-02,Jharkhand,435146,44,429787,5315
2022-04-03,Jharkhand,435149,44,429790,5315
2022-04-04,Jharkhand,435152,38,429799,5315
2022-04-05,Jharkhand,435153,33,429805,5315
2022-04-06,Jharkhand,435153,17,429821,5315
2022-04-07,Jharkhand,435157,15,429827,5315
2022-04-08,Jharkhand,435161,17,429829,5315
2022-04-11,Jharkhand,435164,15,429834,5315
2022-04-12,Jharkhand,435165,10,429840,5315
2022-04-13,Jharkhand,435165,8,429842,5315
2022-04-14,Jharkhand,435169,9,429845,5315
2022-04-15,Jharkhand,435171,7,429849,5315
2022-04-16,Jharkhand,435171,5,429851,5315
2022-04-17,Jharkhand,435171,5,429851,5315
2022-04-18,Jharkhand,435175,9,429851,5315
2022-04-21,Jharkhand,435189,18,429856,5315
2022-04-22,Jharkhand,435196,23,429857,5316
2022-04-23,Jharkhand,435199,24,429859,5316
2022-04-24,Jharkhand,435204,22,429865,5317
2022-04-25,Jharkhand,435206,22,429867,5317
2022-04-26,Jharkhand,435210,23,429870,5317
2022-04-27,Jharkhand,435212,22,429873,5317
2022-04-28,Jharkhand,435220,28,429875,5317
2022-04-29,Jharkhand,435221,28,429876,5317
2022-04-30,Jharkhand,435222,27,429878,5317
2022-05-01,Jharkhand,435228,26,429885,5317
2022-05-02,Jharkhand,435232,29,429886,5317
2022-05-03,Jharkhand,435238,31,429890,5317
2022-05-04,Jharkhand,435246,35,429894,5317
2022-05-05,Jharkhand,435259,45,429897,5317
2022-05-06,Jharkhand,435263,47,429899,5317
2022-05-07,Jharkhand,435265,48,429900,5317
2022-05-08,Jharkhand,435266,42,429907,5317
2022-05-10,Jharkhand,435271,37,429917,5317
2022-05-11,Jharkhand,435272,35,429920,5317
2022-05-12,Jharkhand,435272,32,429922,5318
2022-05-13,Jharkhand,435282,36,429928,5318
2022-05-14,Jharkhand,435289,38,429933,5318
2022-05-16,Jharkhand,435294,31,429945,5318
2022-05-17,Jharkhand,435294,27,429949,5318
2022-05-18,Jharkhand,435297,26,429953,5318
2022-05-19,Jharkhand,435300,27,429955,5318
2022-05-20,Jharkhand,435307,29,429960,5318
2022-05-21,Jharkhand,435308,26,429964,5318
2022-05-22,Jharkhand,435309,22,429969,5318
2022-05-23,Jharkhand,435309,19,429972,5318
2022-05-24,Jharkhand,435314,19,429977,5318
2022-05-25,Jharkhand,435318,19,429981,5318
2022-05-26,Jharkhand,435325,22,429985,5318
2022-05-27,Jharkhand,435327,21,429988,5318
2022-05-28,Jharkhand,435331,22,429991,5318
2022-05-29,Jharkhand,435332,19,429994,5319
2022-05-30,Jharkhand,435332,17,429996,5319
2022-05-31,Jharkhand,435336,19,429998,5319
2022-06-01,Jharkhand,435342,24,429999,5319
2022-06-02,Jharkhand,435348,28,430001,5319
2022-06-03,Jharkhand,435359,39,430001,5319
2022-06-04,Jharkhand,435365,37,430009,5319
2022-06-05,Jharkhand,435372,41,430012,5319
2022-06-06,Jharkhand,435378,45,430014,5319
2022-06-07,Jharkhand,435384,49,430016,5319
2022-06-09,Jharkhand,435392,50,430023,5319
2022-06-10,Jharkhand,435397,48,430030,5319
2022-06-11,Jharkhand,435401,50,430032,5319
2022-06-12,Jharkhand,435401,50,430032,5319
2022-06-13,Jharkhand,435408,51,430038,5319
2022-06-14,Jharkhand,435418,52,430047,5319
2022-06-15,Jharkhand,435436,65,430052,5319
2022-06-16,Jharkhand,435450,66,430065,5319
2022-06-17,Jharkhand,435473,76,430078,5319
2022-06-18,Jharkhand,435488,82,430087,5319
2022-06-19,Jharkhand,435512,94,430099,5319
2022-06-20,Jharkhand,435536,108,430109,5319
2022-06-21,Jharkhand,435547,111,430117,5319
2022-06-22,Jharkhand,435563,114,430130,5319
2022-06-23,Jharkhand,435583,125,430139,5319
2022-06-24,Jharkhand,435619,151,430149,5319
2022-06-25,Jharkhand,435649,177,430153,5319
2022-06-26,Jharkhand,435702,220,430162,5320
2022-06-27,Jharkhand,435729,232,430177,5320
2022-06-28,Jharkhand,435761,257,430184,5320
2022-06-29,Jharkhand,435814,279,430215,5320
2022-06-30,Jharkhand,435858,284,430254,5320
2020-03-12,Karnataka,4,4,0,0
2020-03-13,Karnataka,5,4,0,1
2020-03-14,Karnataka,6,5,0,1
2020-03-15,Karnataka,6,5,0,1
2020-03-16,Karnataka,6,5,0,1
2020-03-17,Karnataka,11,10,0,1
2020-03-18,Karnataka,11,10,0,1
2020-03-19,Karnataka,14,13,0,1
2020-03-20,Karnataka,15,14,0,1
2020-03-21,Karnataka,15,13,1,1
2020-03-22,Karnataka,26,23,2,1
2020-03-23,Karnataka,33,30,2,1
2020-03-24,Karnataka,37,34,2,1
2020-03-25,Karnataka,37,33,3,1
2020-03-26,Karnataka,41,37,3,1
2020-03-27,Karnataka,55,50,3,2
2020-03-28,Karnataka,55,50,3,2
2020-03-29,Karnataka,76,68,5,3
2020-03-30,Karnataka,80,72,5,3
2020-03-31,Karnataka,83,75,5,3
2020-04-01,Karnataka,101,90,8,3
2020-04-02,Karnataka,110,98,9,3
2020-04-03,Karnataka,124,111,10,3
2020-04-04,Karnataka,128,113,12,3
2020-04-05,Karnataka,144,128,12,4
2020-04-06,Karnataka,151,135,12,4
2020-04-07,Karnataka,151,135,12,4
2020-04-08,Karnataka,175,146,25,4
2020-04-09,Karnataka,181,148,28,5
2020-04-10,Karnataka,181,148,28,5
2020-04-11,Karnataka,207,170,31,6
2020-04-12,Karnataka,214,171,37,6
2020-04-13,Karnataka,232,169,57,6
2020-04-14,Karnataka,247,182,59,6
2020-04-15,Karnataka,260,179,71,10
2020-04-16,Karnataka,279,187,80,12
2020-04-17,Karnataka,315,220,82,13
2020-04-18,Karnataka,359,257,89,13
2020-04-19,Karnataka,384,266,104,14
2020-04-20,Karnataka,390,263,111,16
2020-04-21,Karnataka,408,280,112,16
2020-04-22,Karnataka,418,272,129,17
2020-04-23,Karnataka,427,279,131,17
2020-04-24,Karnataka,445,283,145,17
2020-04-25,Karnataka,474,304,152,18
2020-04-26,Karnataka,500,324,158,18
2020-04-27,Karnataka,503,302,182,19
2020-04-28,Karnataka,512,299,193,20
2020-04-29,Karnataka,523,296,207,20
2020-04-30,Karnataka,535,298,216,21
2020-05-01,Karnataka,565,315,229,21
2020-05-02,Karnataka,589,316,251,22
2020-05-03,Karnataka,601,305,271,25
2020-05-04,Karnataka,614,296,293,25
2020-05-05,Karnataka,651,303,321,27
2020-05-06,Karnataka,671,311,331,29
2020-05-07,Karnataka,693,310,354,29
2020-05-08,Karnataka,705,309,366,30
2020-05-09,Karnataka,753,347,376,30
2020-05-10,Karnataka,794,378,386,30
2020-05-11,Karnataka,848,393,424,31
2020-05-12,Karnataka,862,405,426,31
2020-05-13,Karnataka,925,461,433,31
2020-05-14,Karnataka,959,475,451,33
2020-05-15,Karnataka,987,492,460,35
2020-05-16,Karnataka,1056,540,480,36
2020-05-17,Karnataka,1092,560,496,36
2020-05-18,Karnataka,1147,601,509,37
2020-05-19,Karnataka,1246,679,530,37
2020-05-20,Karnataka,1397,813,544,40
2020-05-21,Karnataka,1462,865,556,41
2020-05-22,Karnataka,1605,993,571,41
2020-05-23,Karnataka,1743,1105,597,41
2020-05-24,Karnataka,1959,1309,608,42
2020-05-25,Karnataka,2089,1393,654,42
2020-05-26,Karnataka,2182,1433,705,44
2020-05-27,Karnataka,2283,1491,748,44
2020-05-28,Karnataka,2418,1590,781,47
2020-05-29,Karnataka,2533,1652,834,47
2020-05-30,Karnataka,2781,1839,894,48
2020-05-31,Karnataka,2922,1877,997,48
2020-06-01,Karnataka,3221,1952,1218,51
2020-06-02,Karnataka,3408,2028,1328,52
2020-06-03,Karnataka,3796,2341,1403,52
2020-06-04,Karnataka,4063,2496,1514,53
2020-06-05,Karnataka,4320,2653,1610,57
2020-06-06,Karnataka,4835,3090,1688,57
2020-06-07,Karnataka,5213,3186,1968,59
2020-06-08,Karnataka,5452,3259,2132,61
2020-06-09,Karnataka,5760,3177,2519,64
2020-06-10,Karnataka,5921,3251,2604,66
2020-06-11,Karnataka,6041,3110,2862,69
2020-06-12,Karnataka,6245,3196,2977,72
2020-06-13,Karnataka,6516,2997,3440,79
2020-06-14,Karnataka,6824,3095,3648,81
2020-06-15,Karnataka,7000,2959,3955,86
2020-06-16,Karnataka,7213,2989,4135,89
2020-06-17,Karnataka,7530,2980,4456,94
2020-06-18,Karnataka,7734,2828,4804,102
2020-06-19,Karnataka,7944,2847,4983,114
2020-06-20,Karnataka,8281,2947,5210,124
2020-06-21,Karnataka,8697,3174,5391,132
2020-06-22,Karnataka,9150,3395,5618,137
2020-06-23,Karnataka,9399,3527,5730,142
2020-06-24,Karnataka,9721,3567,6004,150
2020-06-25,Karnataka,10118,3803,6151,164
2020-06-26,Karnataka,10560,3720,6670,170
2020-06-27,Karnataka,11005,3909,6916,180
2020-06-28,Karnataka,11923,4445,7287,191
2020-06-29,Karnataka,13190,5476,7507,207
2020-06-30,Karnataka,14295,6386,7683,226
2020-07-01,Karnataka,15242,7078,7918,246
2020-07-02,Karnataka,16514,8198,8063,253
2020-07-03,Karnataka,18016,9410,8334,272
2020-07-04,Karnataka,19710,10612,8805,293
2020-07-05,Karnataka,21549,11970,9244,335
2020-07-06,Karnataka,23474,13255,9847,372
2020-07-07,Karnataka,25317,14389,10527,401
2020-07-08,Karnataka,26815,15301,11098,416
2020-07-09,Karnataka,28877,16531,11876,470
2020-07-10,Karnataka,31105,17786,12833,486
2020-07-11,Karnataka,33418,19039,13836,543
2020-07-12,Karnataka,36216,20887,14716,613
2020-07-13,Karnataka,38843,22750,15409,684
2020-07-14,Karnataka,41581,24576,16248,757
2020-07-15,Karnataka,44077,25845,17390,842
2020-07-16,Karnataka,47253,27859,18466,928
2020-07-17,Karnataka,51422,30661,19729,1032
2020-07-18,Karnataka,55115,33211,20757,1147
2020-07-19,Karnataka,59652,36637,21775,1240
2020-07-20,Karnataka,63772,39376,23065,1331
2020-07-21,Karnataka,67420,42222,23795,1403
2020-07-22,Karnataka,71069,44146,25459,1464
2020-07-23,Karnataka,75833,47075,27239,1519
2020-07-24,Karnataka,80863,49937,29310,1616
2020-07-25,Karnataka,85870,52799,31347,1724
2020-07-26,Karnataka,90942,55396,33750,1796
2020-07-27,Karnataka,96141,58425,35838,1878
2020-07-28,Karnataka,101465,61827,37685,1953
2020-07-29,Karnataka,107001,64442,40504,2055
2020-07-30,Karnataka,112504,67456,42901,2147
2020-07-31,Karnataka,118632,69708,46694,2230
2020-08-01,Karnataka,124115,72013,49788,2314
2020-08-02,Karnataka,129287,73227,53648,2412
2020-08-03,Karnataka,134819,74598,57725,2496
